general[0],0.123577345742
general[1],0.0175927159016
betweenness,0.0262151389661
closeness,0.0269873157724
bfsmoments[0],0.0198822686226
bfsmoments[1],0.0245115472919
ab,0.001602654491
motif3[0],0.0
motif3[1],0.110618031406
motif3[2],0.154026814863
motif3[3],0.0747376976746
motif3[4],0.0569821568225
motif3[5],0.100134858728
motif3[6],0.0382749950386
motif3[7],0.0213891641288
motif3[8],0.000364301383665
motif3[9],0.0
motif3[10],0.00425639256073
motif3[11],0.00412577842836
motif3[12],0.000457246852849
motif3[13],0.0
page_rank,0.0452316450559
hierarchy_energy,0.101789818594
load_centrality,0.0249607284084
average_neighbor_degree,0.022281383267
