general[0],0.026489988873
general[1],0.0596412274715
closeness,0.126519113199
bfsmoments[0],0.0582913822767
bfsmoments[1],0.302482010122
motif3[0],0.0
motif3[1],0.0148468359592
motif3[2],0.00522029602163
motif3[3],0.0110909738727
motif3[4],0.0200174259253
motif3[5],0.0146750721676
motif3[6],0.00826349612497
motif3[7],0.0183746374913
motif3[8],0.0343849649064
motif3[9],0.000107087326229
motif3[10],0.000733532193607
motif3[11],0.00118081634737
motif3[12],0.00165089442944
motif3[13],0.00179217062364
kcore,0.0358855269049
page_rank,0.102864546343
average_neighbor_degree,0.15548800142
