general[0],0.089987148454
general[1],0.0186907567991
betweenness,0.0648279082907
closeness,0.0160125186995
bfsmoments[0],0.0136382341518
bfsmoments[1],0.0257304485423
ab,2.53277681957e-05
motif3[0],0.0
motif3[1],0.00832579121457
motif3[2],0.165877776352
motif3[3],0.0985687014828
motif3[4],0.0186580929322
motif3[5],0.00799527465809
motif3[6],0.00769255671042
motif3[7],0.00983044489378
motif3[8],0.00554028009573
motif3[9],0.00343937885551
motif3[10],0.00622749537352
motif3[11],0.023529059413
motif3[12],0.0103504267698
motif3[13],0.00116335837758
kcore,0.11093255268
page_rank,0.164661090138
hierarchy_energy,0.058053899594
load_centrality,0.0627034024712
average_neighbor_degree,0.00753807528236
