general[0],0.0318344416339
general[1],0.0210291957664
betweenness,0.0341704959523
closeness,0.0680901886258
bfsmoments[0],0.110340569892
bfsmoments[1],0.13394856705
flow,0.071332462528
ab,0.0317108555825
motif3[0],0.0
motif3[1],0.0483491778437
motif3[2],0.0875155397471
motif3[3],0.00155218204532
motif3[4],0.0764443351246
motif3[5],0.0553432950859
motif3[6],0.0
motif3[7],0.00237145696023
motif3[8],0.0
motif3[9],0.00650996455409
motif3[10],8.41900767171e-06
motif3[11],5.59486142301e-06
motif3[12],0.0
motif3[13],0.0
kcore,0.0274753990089
page_rank,0.0447334942217
hierarchy_energy,0.0716187930555
load_centrality,0.0366271062923
average_neighbor_degree,0.0389884651607
